	categoryId	channelId	channelTitle	commentCount	description	dislikeCount	favoriteCount	likeCount	liveBroadcastContent	localized	publishedAt	tags	thumbnails	title	v_id	v_title	viewCount
0	10	UCvvoD2t7JEDhPuyXI6tJwAg	GetCoreTV	15	"GetCoreTV is a YouTube channel that promotes melodic hardcore bands from all over the world. Subscribe to GetCoreTV for more melodic hardcore music! (Click 'Show more')

Band: Youth Novel
Song: Boyish
Album: Boyish (Single)

Give Youth Novel a 'Like' on Facebook
http://www.facebook.com/YouthNovel

» Subscribe to GCTV
» Share on Facebook
» Tell all your friends
» Spread the word"	1	0	132	none	"{u'description': u'GetCoreTV is a YouTube channel that promotes melodic hardcore bands from all over the world. Subscribe to GetCoreTV for more melodic hardcore music! (Click 'Show more')

Band: Youth Novel
Song: Boyish
Album: Boyish (Single)

Give Youth Novel a 'Like' on Facebook
http://www.facebook.com/YouthNovel

» Subscribe to GCTV
» Share on Facebook
» Tell all your friends
» Spread the word', u'title': u'Youth Novel // Boyish'}"	2013-03-12T05:04:02.000Z	[youth novel, boyish, screamo, melodic hardcore, getcoretv, bring me the horizon, la dispute]	{u'default': {u'url': u'https://i.ytimg.com/vi/LtYvGNzL7Dg/default.jpg', u'width': 120, u'height': 90}, u'high': {u'url': u'https://i.ytimg.com/vi/LtYvGNzL7Dg/hqdefault.jpg', u'width': 480, u'height': 360}, u'medium': {u'url': u'https://i.ytimg.com/vi/LtYvGNzL7Dg/mqdefault.jpg', u'width': 320, u'height': 180}, u'maxres': {u'url': u'https://i.ytimg.com/vi/LtYvGNzL7Dg/maxresdefault.jpg', u'width': 1280, u'height': 720}, u'standard': {u'url': u'https://i.ytimg.com/vi/LtYvGNzL7Dg/sddefault.jpg', u'width': 640, u'height': 480}}	Youth Novel // Boyish	LtYvGNzL7Dg	Youth Novel // Boyish	6347
